device,app_version,device_id,os_version,page,tag,op,udid,stamp
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:39:42
ios,1.1.3,5cf1a6c35915294616bf935ec09e5f065fca72b4,11.3.1,tr_device_manager,click_silent_open,click,5024040460161541,2018-06-03 12:39:44
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_other_page,click_app_setting,click,5024040460164941,2018-06-03 12:39:44
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,action_created_dialog,auto,5024040460154611,2018-06-03 12:39:47
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:39:47
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_home,click_synctranslate,click,5024040460164941,2018-06-03 12:39:48
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,action_start_synctranslate,action_end_synctranslate,auto,5024040460164941,2018-06-03 12:39:50
android,1.0.8,d0174e93b5417859,26,tr_home,click_welcome_record_item,click,5024040460143551,2018-06-03 12:39:51
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_sync_translate,action_start_sync_record,auto,5024040460164941,2018-06-03 12:39:52
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:39:51
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_sync_translate,action_successed_synctranslate,auto,5024040460164941,2018-06-03 12:39:54
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,trapp_start_dialog_B,auto,5024040460154611,2018-06-03 12:39:56
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:39:55
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,action_created_dialog,auto,5024040460154611,2018-06-03 12:40:00
ios,1.1.3,06f247fe4984d007020cf6fa4fcf7dcf410dba3b,11.3.1,tr_init,app_startup,auto,,2018-06-03 12:40:00
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_sync_translate,action_end_synctranslate,auto,5024040460164941,2018-06-03 12:40:02
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_sync_translate,synctranalate_duration,,5024040460164941,2018-06-03 12:40:04
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,trapp_start_dialog_A,click,5024040460154611,2018-06-03 12:40:05
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_shorthand,online_shorthand_duration,,5024040460164941,2018-06-03 12:40:06
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_home,click_trpen_intro,click,5024040460164941,2018-06-03 12:40:08
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,action_created_dialog,auto,5024040460154611,2018-06-03 12:40:14
android,1.0.8,d0174e93b5417859,26,tr_edit_shorthand,click_play_button,click,5024040460143551,2018-06-03 12:40:15
ios,1.1.3,06f247fe4984d007020cf6fa4fcf7dcf410dba3b,11.3.1,tr_home,click_connection_intro,click,,2018-06-03 12:40:18
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_home,click_app_setting,click,5024040460164941,2018-06-03 12:40:20
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:40:21
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_home,click_app_setting,click,5024040460164941,2018-06-03 12:40:22
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,trapp_start_dialog_A,click,5024040460154611,2018-06-03 12:40:23
ios,1.1.3,0b3130ac31fc456d8e1d9e6bcf781194835ab44f,11.4,tr_other_page,click_guidance_using,click,5024040460164941,2018-06-03 12:40:24
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,action_created_dialog,auto,5024040460154611,2018-06-03 12:40:31
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:40:32
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,click_play_button,click,5024040460154611,2018-06-03 12:40:37
ios,1.1.3,06f247fe4984d007020cf6fa4fcf7dcf410dba3b,11.3.1,tr_home,click_connection_intro,click,,2018-06-03 12:40:38
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:40:37
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,action_created_dialog,auto,5024040460161211,2018-06-03 12:40:39
android,1.0.8,d0174e93b5417859,26,tr_home,click_home_nav,click,5024040460143551,2018-06-03 12:40:45
android,1.0.7,ba2f47712a0c80e8,25,tr_home,click_trpen_intro,click,5024040460154611,2018-06-03 12:40:47
android,1.0.8,d0174e93b5417859,26,tr_other_page,click_app_setting,click,5024040460143551,2018-06-03 12:40:47
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:40:47
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:40:49
android,1.0.7,ba2f47712a0c80e8,25,tr_home,click_shorthand,click,5024040460154611,2018-06-03 12:40:52
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,action_created_dialog,auto,5024040460161211,2018-06-03 12:40:51
android,1.0.7,e0eadd511182c859,26,tr_init,connection_successful,auto,,2018-06-03 12:40:51
android,1.0.7,ba2f47712a0c80e8,25,tr_home,click_translate_dialog,click,5024040460154611,2018-06-03 12:40:56
android,1.0.8,d0174e93b5417859,26,tr_other_page,click_guidance_using,click,5024040460143551,2018-06-03 12:40:56
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,click_play_button,click,5024040460154611,2018-06-03 12:40:57
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,click_play_button,click,5024040460161211,2018-06-03 12:40:56
android,1.0.8,121067da5a9707b0,27,tr_translate_dialog,action_created_dialog,auto,5024040460161211,2018-06-03 12:40:58
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,click_play_button,click,5024040460154611,2018-06-03 12:41:03
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,click_trpen_intro,click,5024040460154611,2018-06-03 12:41:13
android,1.0.7,e0eadd511182c859,26,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460147131,2018-06-03 12:41:12
android,1.0.7,e0eadd511182c859,26,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460147131,2018-06-03 12:41:21
android,1.0.7,ba2f47712a0c80e8,25,tr_shorthand,open_shorthand_page,click,5024040460154611,2018-06-03 12:41:25
android,1.0.7,e0eadd511182c859,26,tr_BLE,ble_data_download,auto,5024040460147131,2018-06-03 12:41:26
android,1.0.7,ba2f47712a0c80e8,25,tr_shorthand,click_pause_record_button,click,5024040460154611,2018-06-03 12:41:29
android,1.0.7,ba2f47712a0c80e8,25,tr_BLE,ble_data_download,auto,5024040460154611,2018-06-03 12:41:29
android,1.0.7,e0eadd511182c859,26,tr_translate_dialog,action_created_dialog,auto,5024040460147131,2018-06-03 12:41:28
android,1.0.7,ba2f47712a0c80e8,25,tr_home,click_home_nav,click,5024040460154611,2018-06-03 12:41:42
android,1.0.7,ba2f47712a0c80e8,25,tr_other_page,click_app_setting,click,5024040460154611,2018-06-03 12:41:44
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_home,click_translate_dialog,click,5024040460022061,2018-06-03 12:41:44
android,1.0.7,ba2f47712a0c80e8,25,tr_other_page,click_device_repair,click,5024040460154611,2018-06-03 12:41:48
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460022061,2018-06-03 12:41:49
android,1.0.7,ba2f47712a0c80e8,25,tr_home,click_translate_dialog,click,5024040460154611,2018-06-03 12:41:53
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_ble,ble_data_download,auto,5024040460022061,2018-06-03 12:41:53
android,1.0.7,ba2f47712a0c80e8,25,tr_translate_dialog,click_play_button,click,5024040460154611,2018-06-03 12:41:56
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,action_created_dialog,click,5024040460022061,2018-06-03 12:41:55
android,1.0.7,e0eadd511182c859,26,tr_translate_dialog,click_play_button,click,5024040460147131,2018-06-03 12:42:39
android,1.0.7,e0eadd511182c859,26,tr_BLE,ble_data_download,auto,5024040460147131,2018-06-03 12:42:42
android,1.0.7,e0eadd511182c859,26,tr_home,click_record_item,click,5024040460147131,2018-06-03 12:42:46
android,1.0.7,e0eadd511182c859,26,tr_BLE,ble_data_download,auto,5024040460147131,2018-06-03 12:43:42
android,1.0.7,6366b58f23dc1215,24,tr_BLE,ble_data_download,auto,5024040460070861,2018-06-03 12:40:46
android,1.0.7,e0eadd511182c859,26,tr_home,click_record_item,click,5024040460147131,2018-06-03 12:43:44
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460022061,2018-06-03 12:43:47
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_ble,ble_data_download,auto,5024040460022061,2018-06-03 12:43:53
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,action_created_dialog,click,5024040460022061,2018-06-03 12:43:55
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_ble,ble_data_upload,auto,5024040460076251,2018-06-03 12:43:56
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460022061,2018-06-03 12:44:01
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_ble,ble_data_download,auto,5024040460022061,2018-06-03 12:44:03
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,action_created_dialog,click,5024040460022061,2018-06-03 12:44:05
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460022061,2018-06-03 12:44:13
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_ble,ble_data_download,auto,5024040460022061,2018-06-03 12:44:19
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,action_created_dialog,click,5024040460022061,2018-06-03 12:44:21
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,click_play_dialog,click,5024040460022061,2018-06-03 12:44:27
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,click_play_dialog,click,5024040460022061,2018-06-03 12:44:29
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,click_play_dialog,click,5024040460022061,2018-06-03 12:44:31
ios,1.1.3,25c1a9460724e3562b2d6e7b22853bd5ffd2255c,11.3.1,tr_init,app_startup,auto,5024040460138731,2018-06-03 12:45:12
ios,1.1.3,25c1a9460724e3562b2d6e7b22853bd5ffd2255c,11.3.1,tr_home,click_record_item,click,5024040460138731,2018-06-03 12:45:20
ios,1.1.3,25c1a9460724e3562b2d6e7b22853bd5ffd2255c,11.3.1,tr_edit_shorthand,click_play_button,click,5024040460138731,2018-06-03 12:45:22
ios,1.1.3,25c1a9460724e3562b2d6e7b22853bd5ffd2255c,11.3.1,tr_edit_shorthand,click_play_button,click,5024040460138731,2018-06-03 12:45:50
ios,1.1.3,25c1a9460724e3562b2d6e7b22853bd5ffd2255c,11.3.1,tr_home,click_record_item,click,5024040460138731,2018-06-03 12:46:00
ios,1.1.3,25c1a9460724e3562b2d6e7b22853bd5ffd2255c,11.3.1,tr_edit_shorthand,click_play_button,click,5024040460138731,2018-06-03 12:46:02
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460022061,2018-06-03 12:46:03
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_ble,ble_data_download,auto,5024040460022061,2018-06-03 12:46:09
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,action_created_dialog,click,5024040460022061,2018-06-03 12:46:11
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460022061,2018-06-03 12:46:19
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_ble,ble_data_download,auto,5024040460022061,2018-06-03 12:46:21
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,action_created_dialog,click,5024040460022061,2018-06-03 12:46:23
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,click_play_dialog,click,5024040460022061,2018-06-03 12:46:29
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,click_play_dialog,click,5024040460022061,2018-06-03 12:46:31
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,click_play_dialog,click,5024040460022061,2018-06-03 12:46:33
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,click_play_dialog,click,5024040460022061,2018-06-03 12:46:35
ios,1.1.3,91ed12ad7cb2f501426f059ac8d71098883f3984,10.2,tr_translate_dialog,click_play_dialog,click,5024040460022061,2018-06-03 12:46:39
android,1.0.8,aa4e852e60bbb633,26,tr_init,app_startup,auto,,2018-06-03 12:46:46
ios,1.1.3,25c1a9460724e3562b2d6e7b22853bd5ffd2255c,11.3.1,tr_edit_shorthand,click_play_button,click,5024040460138731,2018-06-03 12:46:50
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_init,connection_successful,auto,5024040460076251,2018-06-03 12:46:52
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_init,app_startup,auto,,2018-06-03 12:46:54
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_ota,tr_ota_update_result,auto,5024040460076251,2018-06-03 12:46:56
ios,1.1.3,25c1a9460724e3562b2d6e7b22853bd5ffd2255c,11.3.1,tr_home,click_record_item,click,5024040460138731,2018-06-03 12:47:00
ios,1.1.3,25c1a9460724e3562b2d6e7b22853bd5ffd2255c,11.3.1,tr_edit_shorthand,click_share_button,click,5024040460138731,2018-06-03 12:47:02
android,1.0.8,1a2adc114d132ade,26,tr_init,app_startup,auto,,2018-06-03 12:47:33
android,1.0.8,3c8d3cc04b5d6e53,26,tr_init,app_startup,auto,,2018-06-03 12:47:42
android,1.0.8,aa4e852e60bbb633,26,tr_init,connection_successful,auto,5024040460050991,2018-06-03 12:47:48
android,1.0.8,aa4e852e60bbb633,26,tr_home,show_OTA_upgrade_tip,auto,5024040460050991,2018-06-03 12:47:48
android,1.0.8,aa4e852e60bbb633,26,tr_home,show_OTA_upgrade_tip,auto,5024040460050991,2018-06-03 12:47:49
android,1.0.8,d0174e93b5417859,26,tr_init,connection_successful,auto,5024040460143551,2018-06-03 12:47:52
android,1.0.8,d0174e93b5417859,26,tr_home,show_OTA_upgrade_tip,auto,5024040460143551,2018-06-03 12:47:53
android,1.0.8,aa4e852e60bbb633,26,tr_home,click_OTA_upgrade_tip,click,5024040460050991,2018-06-03 12:48:03
android,1.0.8,aa4e852e60bbb633,26,tr_ota,tr_ota_open,auto,5024040460050991,2018-06-03 12:48:03
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_init,connection_successful,auto,,2018-06-03 12:48:04
android,1.0.8,aa4e852e60bbb633,26,tr_ota,tr_ota_update_click,click,5024040460050991,2018-06-03 12:48:05
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_home,show_OTA_upgrade_tip,auto,5024040460135771,2018-06-03 12:48:10
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_home,click_translate_dialog,click,5024040460076251,2018-06-03 12:48:16
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460076251,2018-06-03 12:48:20
android,1.0.8,d0174e93b5417859,26,tr_home,click_trpen_intro,click,5024040460143551,2018-06-03 12:48:21
android,1.0.8,d829e7ec7625047f,27,tr_init,app_startup,auto,5024040460141481,2018-06-03 12:48:21
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_ble,ble_data_download,auto,5024040460076251,2018-06-03 12:48:22
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,action_created_dialog,click,5024040460076251,2018-06-03 12:48:24
android,1.0.8,d829e7ec7625047f,27,tr_init,connection_successful,auto,5024040460141481,2018-06-03 12:48:24
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_home,click_record_item,click,5024040460135771,2018-06-03 12:48:26
android,1.0.8,d0174e93b5417859,26,tr_ota,tr_ota_open,auto,5024040460143551,2018-06-03 12:48:26
android,1.0.8,d829e7ec7625047f,27,tr_home,click_shorthand,click,5024040460141481,2018-06-03 12:48:27
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_edit_shorthand,click_play_button,click,5024040460135771,2018-06-03 12:48:28
android,1.0.8,d829e7ec7625047f,27,tr_shorthand,start_online_shorthand,auto,5024040460141481,2018-06-03 12:48:28
android,1.0.8,d0174e93b5417859,26,tr_ota,tr_ota_update_click,click,5024040460143551,2018-06-03 12:48:29
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_edit_shorthand,click_play_button,click,5024040460135771,2018-06-03 12:48:30
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_edit_shorthand,click_play_button,click,5024040460135771,2018-06-03 12:48:32
android,1.0.8,d829e7ec7625047f,27,tr_home,click_home_nav,click,5024040460141481,2018-06-03 12:48:46
android,1.0.8,d829e7ec7625047f,27,tr_home,click_translate_dialog,click,5024040460141481,2018-06-03 12:48:51
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,trapp_start_dialog_B,auto,5024040460141481,2018-06-03 12:49:02
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,action_created_dialog,auto,5024040460141481,2018-06-03 12:49:05
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,trapp_start_dialog_B,auto,5024040460141481,2018-06-03 12:49:07
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,action_created_dialog,auto,5024040460141481,2018-06-03 12:49:11
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_home,show_OTA_upgrade_tip,auto,5024040460135771,2018-06-03 12:49:14
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_home,click_shorthand,click,5024040460135771,2018-06-03 12:49:16
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_shorthand,open_shorthand_page,click,5024040460135771,2018-06-03 12:49:18
android,1.0.8,d829e7ec7625047f,27,tr_BLE,ble_data_download,auto,5024040460141481,2018-06-03 12:49:26
android,1.0.8,d829e7ec7625047f,27,tr_shorthand,online_shorthand_duration,auto,5024040460141481,2018-06-03 12:49:26
android,1.0.8,d829e7ec7625047f,27,tr_shorthand,start_online_shorthand,auto,5024040460141481,2018-06-03 12:49:27
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460076251,2018-06-03 12:49:32
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,trapp_start_dialog_A,click,5024040460141481,2018-06-03 12:49:33
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_ble,ble_data_download,auto,5024040460076251,2018-06-03 12:49:34
ios,1.1.3,1236259e519f168c184aafe16b0a6bfa55ccdd18,11.2.6,tr_init,app_startup,auto,,2018-06-03 12:49:34
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,action_created_dialog,click,5024040460076251,2018-06-03 12:49:36
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,action_created_dialog,auto,5024040460141481,2018-06-03 12:49:36
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460076251,2018-06-03 12:49:38
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_ble,ble_data_download,auto,5024040460076251,2018-06-03 12:49:40
ios,1.1.3,1236259e519f168c184aafe16b0a6bfa55ccdd18,11.2.6,tr_init,connection_successful,auto,5024040460148261,2018-06-03 12:49:40
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,action_created_dialog,click,5024040460076251,2018-06-03 12:49:42
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_home,show_OTA_upgrade_tip,auto,5024040460135771,2018-06-03 12:49:44
android,1.0.8,d829e7ec7625047f,27,tr_shorthand,online_shorthand_duration,auto,5024040460141481,2018-06-03 12:49:44
android,1.0.8,d829e7ec7625047f,27,tr_BLE,ble_data_download,auto,5024040460141481,2018-06-03 12:49:44
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460141481,2018-06-03 12:49:45
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_shorthand,open_shorthand_page,click,5024040460135771,2018-06-03 12:49:46
android,1.0.8,d0174e93b5417859,26,tr_BLE,ble_data_upload,auto,5024040460143551,2018-06-03 12:49:45
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460076251,2018-06-03 12:49:48
android,1.0.8,d829e7ec7625047f,27,tr_BLE,ble_data_download,auto,5024040460141481,2018-06-03 12:49:48
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_ble,ble_data_download,auto,5024040460076251,2018-06-03 12:49:50
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_home,show_OTA_upgrade_tip,auto,5024040460135771,2018-06-03 12:49:50
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,action_created_dialog,auto,5024040460141481,2018-06-03 12:49:50
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,action_created_dialog,click,5024040460076251,2018-06-03 12:49:52
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_home,click_translate_dialog,click,5024040460135771,2018-06-03 12:49:52
android,1.0.8,d829e7ec7625047f,27,tr_BLE,ble_data_download,auto,5024040460141481,2018-06-03 12:49:55
ios,1.1.3,1236259e519f168c184aafe16b0a6bfa55ccdd18,11.2.6,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460148261,2018-06-03 12:49:56
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,action_created_dialog,auto,5024040460141481,2018-06-03 12:49:57
android,1.0.8,d829e7ec7625047f,27,tr_BLE,ble_data_download,auto,5024040460141481,2018-06-03 12:50:01
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,action_created_dialog,auto,5024040460141481,2018-06-03 12:50:04
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460076251,2018-06-03 12:50:06
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_ble,ble_data_download,auto,5024040460076251,2018-06-03 12:50:08
android,1.0.8,d829e7ec7625047f,27,tr_BLE,ble_data_download,auto,5024040460141481,2018-06-03 12:50:09
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,action_created_dialog,click,5024040460076251,2018-06-03 12:50:10
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,action_created_dialog,auto,5024040460141481,2018-06-03 12:50:11
ios,1.1.3,1236259e519f168c184aafe16b0a6bfa55ccdd18,11.2.6,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460148261,2018-06-03 12:50:16
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_translate_dialog,trapp_start_dialog_A,click,5024040460135771,2018-06-03 12:50:18
ios,1.1.3,1236259e519f168c184aafe16b0a6bfa55ccdd18,11.2.6,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460148261,2018-06-03 12:50:18
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460141481,2018-06-03 12:50:18
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460076251,2018-06-03 12:50:20
ios,1.1.3,1236259e519f168c184aafe16b0a6bfa55ccdd18,11.2.6,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460148261,2018-06-03 12:50:20
android,1.0.8,d829e7ec7625047f,27,tr_BLE,ble_data_download,auto,5024040460141481,2018-06-03 12:50:20
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,action_created_dialog,auto,5024040460141481,2018-06-03 12:50:21
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_ble,ble_data_download,auto,5024040460076251,2018-06-03 12:50:22
ios,1.1.3,1236259e519f168c184aafe16b0a6bfa55ccdd18,11.2.6,tr_ble,ble_data_download,auto,5024040460148261,2018-06-03 12:50:22
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,action_created_dialog,click,5024040460076251,2018-06-03 12:50:24
ios,1.1.3,1236259e519f168c184aafe16b0a6bfa55ccdd18,11.2.6,tr_translate_dialog,action_created_dialog,click,5024040460148261,2018-06-03 12:50:24
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460141481,2018-06-03 12:50:25
android,1.0.8,aa4e852e60bbb633,26,tr_BLE,ble_data_upload,auto,5024040460050991,2018-06-03 12:50:27
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_translate_dialog,trapp_start_dialog_B,click,5024040460135771,2018-06-03 12:50:28
android,1.0.8,d829e7ec7625047f,27,tr_BLE,ble_data_download,auto,5024040460141481,2018-06-03 12:50:30
ios,1.1.3,d8f052116f47a4e64eed76b977963f6950a97671,10.3.2,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460076251,2018-06-03 12:50:32
ios,1.1.3,3fb99489a3ab2b87fff866615d7b657da738b450,11.0.3,tr_translate_dialog,trapp_start_dialog_A,click,5024040460135771,2018-06-03 12:50:32
ios,1.1.3,1236259e519f168c184aafe16b0a6bfa55ccdd18,11.2.6,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460148261,2018-06-03 12:50:32
android,1.0.8,d829e7ec7625047f,27,tr_translate_dialog,action_created_dialog,auto,5024040460141481,2018-06-03 12:50:33
